0.00196318,1.23453,0,0
0.00284289,0.003359,0,0
0.00397134,0.003359,0,-3.7e-05
0.00593249,0.003359,0,4.2e-05
0.00793536,0.003359,0,6.9e-05
0.00993349,0.018005,0,-6.5e-05
0.0113584,0.009649,0,8e-06
0.0129343,0.01604,0,-2.3e-05
0.0149386,0.01604,0,-3.4e-05
0.016936,0.007797,0,-7e-06
0.0188398,0.003486,0,4e-06
0.0203581,0.003486,0,-2.9e-05
0.0219354,0.003486,0,-1.4e-05
0.0239384,0.003486,0,1.2e-05
0.0259701,0.007725,0,1.9e-05
0.0279752,0.011452,0,-9e-05
0.0293596,0.011452,0,-1.4e-05
0.0309414,0.011452,0,-1.1e-05
0.0329418,0.003353,0,-2.3e-05
0.0348429,0.003353,0,-5.7e-05
0.0363627,0.003353,0,-2.4e-05
0.0379404,0.012022,0,6e-06
0.0393613,0.015746,0,-2.7e-05
0.0409431,0.014955,0,-3.9e-05
0.0428386,0.014955,0,-7e-05
0.0443622,0.014955,0,1.4e-05
0.0459415,0.014955,0,-6.2e-05
0.0479424,0.01055,0,-2.5e-05
0.0493641,0.003447,0,-1.6e-05
0.0508452,0.003353,0,-3.5e-05
0.0523635,0.003353,0,-1e-05
0.0539491,0.003353,0,-4.9e-05
0.0559437,0.003353,0,-7.5e-05
0.057945,0.001078,0,-2e-06
0.0593639,0.000406,0,1.3e-05
0.0609437,0.000406,0,3.4e-05
0.0629439,0.004748,0,-2.6e-05
0.0649442,0.004748,0,-3.4e-05
0.0668473,0.004748,0,-1.8e-05
0.0683651,0.008407,0,1.1e-05
0.0699453,0.007639,0,-6e-06
0.0719449,0.000408,0,4.4e-05
0.0739449,0.000408,0,-6.5e-05
0.0753666,0.000408,0,-5.1e-05
0.076946,0.000408,0,2.8e-05
0.0789463,0.013584,0,1.4e-05
0.0809466,0.013584,0,-6.3e-05
0.0823669,0.013584,0,-1.9e-05
0.0840088,0.013584,0,-5.1e-05
0.0859688,0.012047,0,8.1e-05
0.0879682,0.000412,0,1e-06
0.0899687,0.002643,0,5.7e-05
0.0920305,0.002643,0,2.4e-05
0.0929702,0.002643,0,-2.2e-05
0.0943721,0.015001,0,5e-06
0.0959516,0.029651,0,-2.4e-05
0.0979518,0.001098,0,-5.9e-05
0.0994205,0.007651,0,-2.4e-05
0.100953,0.000433,0,-9e-06
0.102955,0.000433,0,-2e-06
0.104952,0.015004,0,-7.5e-05
0.10685,0.015004,0,-2.3e-05
0.108373,0.015004,0,-4.6e-05
0.109955,0.015004,0,-7e-06
0.111954,0.012786,0,-1.5e-05
0.113953,0.001753,0,-8.1e-05
0.115422,0.000425,0,-1.2e-05
0.116955,0.000425,0,-3e-06
0.118959,0.006416,0,5.5e-05
0.120955,0.006416,0,2.2e-05
0.122853,0.006416,0,3.9e-05
0.124376,0.006416,0,-6e-05
0.125956,0.006416,0,5.8e-05
0.127956,0.001147,0,4.9e-05
0.129956,0.001147,0,-6.5e-05
0.132018,0.001147,0,-2.8e-05
0.133964,1.23462,0,-2e-06
0.134958,0.001812,0.5,7627.77
0.136959,0.001812,0.5,2.5e-05
0.138853,0.014357,0.5,-2.4e-05
0.140379,0.018862,0.5,1.1e-05
0.141959,0.017862,0.5,-4.3e-05
0.14402,0.004828,0.5,-3.4e-05
0.145965,1.23465,0.5,4.1e-05
0.146863,1.23465,0.5,22886.8
0.14838,1.23465,0.5,-6.2e-05
0.14996,1.23465,0.5,1.1e-05
0.151959,0.009153,0.5,-1.8e-05
0.153959,0.009153,0.5,-2.4e-05
0.156021,0.009153,0.5,2.8e-05
0.157967,1.23466,0.5,-8e-06
0.158963,0.020967,0.5,22886.8
0.160961,0.020967,0.5,-1.7e-05
0.162861,0.020967,0.5,-1.6e-05
0.163974,0.020967,0.5,-7.6e-05
0.165962,0.007845,0.5,-1.9e-05
0.167962,0.002571,0.5,6e-06
0.169964,0.002571,0.5,3.2e-05
0.171383,0.002571,0.5,-2.2e-05
0.173039,0.002571,0.5,-1.6e-05
0.174964,0.012112,0.5,-4.8e-05
0.176964,0.012112,0.5,-7e-06
0.178867,0.0298,0.5,3.1e-05
0.179976,0.022503,0.5,-3.4e-05
0.181965,0.001925,0.5,-4.7e-05
0.183965,0.001925,0.5,3.8e-05
0.185965,0.007979,0.5,5.1e-05
0.188027,0.007979,0.5,-2.9e-05
0.189973,1.23457,0.5,4.2e-05
0.190967,1.23457,0.5,4.2e-05
0.192967,1.23457,0.5,-4.3e-05
0.194867,1.23457,0.5,7.8e-05
0.195979,1.23457,0.5,-4.2e-05
0.197967,1.23457,0.5,-8.9e-05
0.198979,1.23457,0.5,-4.8e-05
0.199976,0.022683,0.5,-4.6e-05
0.202441,0.018074,0.5,-1e-05
0.203423,0.018074,0.5,-7e-06
0.204968,0.018074,0.5,1.3e-05
0.206969,0.018074,0.5,2.7e-05
0.207979,0.011529,0.5,2.1e-05
0.209968,0.003309,0.5,-2.5e-05
0.21203,0.015227,0.5,1.5e-05
