0.00199915,0,0,-2.3e-05
0.00397215,0.022802,0,-4.2e-05
0.00596387,0.022802,0,-6.7e-05
0.00796019,0.023476,0,-8.3e-05
0.00996239,0.023476,0,4.2e-05
0.0119609,0.002968,0,-7e-05
0.0139628,0.002968,0,-8.1e-05
0.016375,0.002942,0,-3.6e-05
0.0179636,0.002942,0,-1.1e-05
0.0199624,0.007154,0,-4.1e-05
0.0219641,0.007154,0,-8e-05
0.0239644,0.007154,0,-1.1e-05
0.0259629,0.019254,0,9e-06
0.0279646,0.019254,0,-5.7e-05
0.0299666,0.019254,0,-2.6e-05
0.031965,0.019254,0,-7.3e-05
0.0339639,0.0111,0,-5.7e-05
0.0359696,0.0111,0,-5.2e-05
0.0379681,0.019243,0,9e-06
0.0399692,0.019008,0,-2.8e-05
0.0419711,0.019008,0,-3.2e-05
0.0439695,0.015157,0,-2.7e-05
0.0459694,0.003001,0,-2.2e-05
0.0479692,0.015283,0,-9.6e-05
0.050387,0.015283,0,-2.6e-05
0.0523876,0.015283,0,-2e-06
0.0543839,0.007315,0,-9.7e-05
0.0563843,0.011094,0,1.2e-05
0.0583847,0.003045,0,-1.3e-05
0.0603841,0.015202,0,-7.5e-05
0.0623872,0.015202,0,3e-06
0.0643879,0.015202,0,-3.7e-05
0.0663876,0.015202,0,-5.3e-05
0.0683891,0.023088,0,-2.3e-05
0.0703886,0.007052,0,-4e-06
0.0719768,0.007052,0,-5.8e-05
0.0739733,0.019309,0,-2.4e-05
0.0759753,0.019309,0,-5e-06
0.077974,0.007166,0,-0.00011
0.0793882,0.011232,0,-5.9e-05
0.0813895,0.003114,0,-1.1e-05
0.0839741,0.011189,0,1.3e-05
0.0859769,0.003109,0,-1.6e-05
0.0873935,0.003109,0,-4.8e-05
0.0893904,0.003109,0,-0.000119
0.0913976,0.011184,0,-4.3e-05
0.0933912,0.011143,0,-6.5e-05
0.0953911,0.003054,0,-6.5e-05
0.0973943,0.003054,0,3.3e-05
0.0994012,0.003054,0,3.5e-05
0.101395,0.003054,0,3.6e-05
0.102981,0.003054,0,-2.9e-05
